Actual,Predicted
7.8,8.433514858042127
7.9,7.75900562352959
7.9,7.96507881429624
7.1,7.709108723069249
7.4,8.00801429451887
9.1,8.228771422949723
7.1,7.749640408397033
8.1,7.69482621794589
7.9,8.090018449460201
8.0,7.811659225842059
8.3,8.456983887355312
8.6,7.876982412049861
7.2,7.822658551384777
8.0,8.300273668088108
8.7,8.357023329034737
7.8,8.266596346645452
7.9,7.924599882901275
7.1,7.819784786866458
8.5,7.879322166291824
8.0,8.054119987215632
7.1,7.754263748254247
8.5,8.353077800283868
8.0,7.820543876107049
7.1,7.8787750733744035
7.7,7.882059384067928
6.4,7.517377879246658
8.1,8.352006575785932
8.0,8.135455941874664
7.7,7.471227420993116
8.4,7.761257930185033
8.2,7.950591857126738
8.5,8.0816736587892
5.5,7.864756862518205
6.2,7.720838853259127
8.0,7.903119827216973
7.1,7.700587554434359
8.5,8.220173440441917
8.3,8.028899816603356
8.6,7.85375550404536
7.8,8.377237652193964
7.7,7.704552726276996
7.0,8.060322633332575
8.1,8.037733449719486
6.9,7.8080276084231635
8.1,8.598877714772692
8.2,7.746692443494578
8.2,8.169472406361116
7.9,7.854342079895599
7.0,7.761349930423526
7.8,8.239334584039117
7.9,7.812891446692987
8.5,8.19635392609483
7.5,7.936661729421857
8.4,7.875814040927558
7.9,7.9433969446210275
7.8,8.524541331102347
8.8,8.37522624997548
8.2,8.009728043018738
7.9,7.812351420523844
8.5,8.218682093400012
8.6,8.111130408102735
7.7,7.9515450745993
7.5,7.677827449606051
7.5,7.887877522652628
7.8,7.68366047568072
7.8,7.451651779943131
8.5,8.319017258078917
8.5,7.9200427497883545
7.8,8.341685762947108
7.8,7.670909545029251
8.2,7.977085214662172
8.6,7.977042908521904
7.9,7.685123641026387
8.0,7.986239718779794
8.2,7.675556722435991
7.9,8.179934438407408
8.5,7.914693417733103
8.2,8.09188978350754
7.4,7.572623911585177
8.5,8.277566624876304
7.7,7.990444899604829
7.9,8.12110642436216
8.7,8.235700514160936
8.4,7.67864656890021
7.5,7.977515752943876
8.3,8.179556053007293
7.9,8.151151763475196
6.4,7.713066868407683
7.9,7.815858781794835
7.9,7.798798004948836
7.8,8.359381994814377
8.3,7.718845541389272
8.0,7.74976442881053
8.0,7.8962645301873104
8.2,7.771849731875907
8.2,8.127062109750646
8.7,8.365791732212212
8.3,7.996800209712934
7.5,7.959465798351195
8.7,8.419358704350973
8.0,8.149059445034535
8.3,7.736860624281177
8.3,8.339466009560873
7.8,7.793864455059189
8.7,8.082966262412091
8.0,8.109337624343702
7.8,7.418106932120131
7.9,8.176673987629696
8.0,8.116192921373365
8.6,8.148363408437897
6.4,7.60816488130261
8.3,7.7403137744572685
8.1,7.856638745770775
7.7,8.033035344232829
8.6,7.846363382683004
7.8,8.27935038763087
7.7,7.743293125770208
7.9,7.925259954704618
7.7,8.055811212914257
7.1,7.7881476770865765
8.7,8.128614189445228
8.2,8.007853772112616
8.5,7.953384279038251
7.5,7.985292731346669
8.6,8.155315000131422
7.4,8.28733217553213
7.1,7.840882005273972
7.2,7.934894112056466
8.0,8.007783572997301
8.7,8.219222646301821
8.2,8.090436187493205
7.3,7.723719352677518
7.0,7.680833805720614
7.8,8.085817677858861
7.9,7.711581687830797
8.6,7.791680431958019
8.2,8.006550211950264
7.9,7.829728801366478
8.2,8.337064674028934
8.7,8.356114395522646
7.2,7.827862083351744
7.1,7.828396611481997
7.9,8.027437565916628
8.1,8.075401097189236
8.3,8.126854747789054
8.7,8.28193391273308
7.4,7.7211046170174775
8.2,8.161498020411278
7.8,8.157080881864891
7.4,8.259893586393822
8.1,7.923255538035391
6.8,7.910817535839485
8.4,8.050213512075599
8.1,8.044251437935992
7.8,7.793864455059189
8.7,8.371690476167968
8.3,7.58678203370657
7.2,7.728380563665473
8.2,8.363624665433182
7.1,7.793013742132877
8.2,8.000930446836406
9.0,7.956065849162109
8.7,8.138176609850342
6.9,7.717707733834358
8.5,7.924876712224864
8.0,8.159614409590038
7.1,7.744305661199197
8.1,7.812801097061018
7.8,8.039903130311352
8.6,8.212133613364994
7.9,7.886482036723594
7.5,7.979872263927866
8.5,8.384962902747418
7.7,7.780279844627923
6.8,7.90906385520399
8.0,8.311778022926442
7.4,8.069977305397945
7.9,8.163815131159664
8.0,8.211713671375408
7.8,8.25400173117235
7.1,7.763351002456359
6.4,7.529006117427044
8.0,7.784280247455199
7.9,7.934187783394412
8.2,8.031127762772204
8.0,8.13500513182686
8.7,8.10209732389022
8.3,7.889436576178291
8.0,7.847764849899057
8.2,8.069392019867264
7.2,7.797252384986737
8.6,7.909017609023876
8.2,7.904716074044392
8.2,7.729315062651944
7.8,7.85301132012907
7.5,7.830855705125027
8.4,8.01348455295432
8.0,7.893327297880535
8.2,7.887146319846508
7.8,8.30342363999085
8.5,7.993444879324976
7.1,7.800972576412964
7.8,8.053201145097539
8.4,7.996948329038713
5.5,7.850567991921927
8.5,7.723970966813021
8.2,8.28657364439116
8.0,7.916880063971769
8.0,8.08303298541424
7.1,7.46199566172563
7.7,8.0501755683043
8.6,7.741311301067463
8.5,8.339526631736861
6.9,7.803882545102902
8.5,8.247370090036506
8.6,7.669032818724027
8.2,7.71978242919215
8.3,7.9383561583917075
8.8,8.335243848727679
8.2,8.013115598201647
8.3,8.166356498070334
8.4,7.728575700159896
8.4,7.961379327580064
7.8,8.043150604667632
8.0,8.165161421778627
8.3,7.686810679709966
8.4,7.809636091435613
9.3,8.242592054364732
8.4,7.876044299053806
7.8,8.172033020271163
7.8,7.739140553967294
7.0,7.996074151868524
7.9,7.785061119764412
7.8,8.018439650258383
8.3,8.00140547022513
7.9,7.817293611405694
8.5,7.884988769410178
7.2,7.8295138484144395
7.7,7.78825112024381
8.0,8.127614639909458
8.3,7.921367546853981
8.2,8.004297935575336
7.4,7.871245866953949
8.6,8.01176625380068
7.8,8.061962815121126
8.0,8.18777171892103
8.6,8.102385730041933
8.9,7.778552590067799
8.2,7.94818668493014
7.4,7.9891485706528504
7.1,7.798511690307775
8.3,7.96939735724446
7.9,7.941361931448711
7.4,7.939248385297397
8.5,8.14693201727633
8.0,7.905970387428169
7.7,7.972923644919628
7.7,7.588381594421512
8.7,8.327659562111842
7.2,7.868413673419968
8.0,7.680892607489266
8.1,7.812960522573336
6.2,7.746665786254601
8.4,7.790916896796867
8.1,8.017019147986089
7.9,7.743063072297816
8.2,7.89023750253091
8.7,8.27310846946522
7.7,8.137961394751576
7.1,7.85494696674771
8.2,8.06536443648368
7.9,7.818885619500871
8.3,8.177011412509094
8.8,7.786358400741151
7.7,7.629303884463022
8.0,8.144117254152686
8.2,7.8525509836735585
8.0,8.171093046476916
7.8,7.815508484701443
7.1,7.8472088219354905
7.1,7.705476694534637
7.0,7.755610611980087
8.4,8.09002297209975
8.4,8.016208959896636
8.6,8.215258992762893
8.0,7.878408872807723
7.9,7.710501564210234
8.5,7.764972923370169
7.2,7.909545455597946
6.4,7.408011977796687
8.0,7.851031106716642
8.5,8.291858403553857
8.3,8.102940920941393
8.6,7.872567714498853
8.2,8.20462893105984
6.9,7.772550110071661
7.4,7.836473148507223
6.4,7.780982136655041
8.6,7.780051700560674
8.3,7.829277356910159
7.2,7.76106279369061
7.7,7.893992464652595
8.7,8.360052413768774
8.3,7.725700838418935
8.5,7.98046698380054
5.5,7.716969412599659
7.7,7.809135862357435
7.9,7.822616402944369
8.5,8.285800234085782
9.0,8.134368411777489
7.7,7.8291301139784375
8.5,8.006618935519537
6.4,7.799794347108535
8.6,8.023127525303341
8.0,8.19127908019202
8.6,7.954678606033002
7.7,7.7308330531378235
8.2,7.985964001658795
8.0,7.974783062550493
6.8,7.923252725800269
8.2,7.837846783211268
5.5,7.6962440959983525
7.8,8.25400173117235
8.7,8.019186726483145
8.5,8.119935781745458
8.0,8.273040159004875
8.2,7.972423384526674
8.3,7.680561646095364
8.0,7.749593058854988
8.3,7.746849086255669
7.5,7.836264749030357
8.5,7.9200427497883545
7.8,8.073541913410395
8.6,8.38275954780071
8.9,8.381264956502445
8.6,7.858489052621002
7.7,8.009752903108788
8.2,8.71938969266057
7.7,8.067449275313452
8.8,8.441120072500517
9.1,9.02116867094471
8.3,8.154922907585265
7.8,7.826668270563684
6.5,8.29691024718113
8.7,7.82664385411303
8.0,8.040625228534756
7.7,8.424026238230045
8.2,7.9299947293309225
8.0,7.940506577402179
8.0,8.11561296819034
8.4,8.002049945432882
7.5,8.066599742628716
8.5,8.235578087371744
8.0,7.809947754938356
8.8,8.522413329876231
8.1,7.902428211775078
8.6,7.6971996509493374
7.1,7.881485307083805
8.3,8.07683181689644
8.3,8.220534577371838
7.1,7.837483865684108
8.0,7.571670344523712
6.8,7.89710694178016
8.4,7.844483868935629
7.4,7.894343904236321
8.0,7.937402776635953
8.6,8.119131303366581
7.9,8.132408305233069
7.2,7.821803913883669
8.1,7.838019800663651
8.3,8.172733518563042
8.3,8.210012493558867
8.3,8.040420789412277
7.7,7.6587727215702035
7.5,7.8649264695467735
7.4,7.816168840919216
7.4,7.807081586717105
7.7,7.771989717987401
7.4,7.837269570826569
8.6,7.77749156136174
8.5,8.304134168002323
7.4,7.7886847716038465
8.6,7.752576177508154
8.6,7.8672574557984785
8.2,7.962418285284604
7.9,8.21770095432306
8.0,7.756135097542618
8.3,8.488867024975098
8.3,8.701857396351004
8.2,7.940063878782481
8.3,8.089267006857224
8.6,8.16248914818572
8.1,8.050976782109768
8.0,8.03163452484458
8.0,8.09429128663218
7.9,7.821569562085175
8.7,8.01599821623679
7.7,7.898025998713375
8.4,8.006540252702388
8.5,8.004923516211853
7.9,8.086032811652258
8.3,8.169545008316689
8.7,8.302180952797434
8.5,7.694315856678159
8.0,7.811450157634272
8.6,7.943143999661723
7.5,7.833826053309013
8.3,8.00347800188526
8.2,8.157394902666658
8.3,7.794737821861553
5.5,7.826801801524011
7.9,7.993566014507968
6.5,8.446291952222852
8.1,7.854889432312903
7.2,7.8723418012883934
8.0,7.982116065514145
8.2,8.142134130231286
7.4,7.79643868291177
8.4,8.046818278207336
8.2,8.084648393783477
8.0,8.210704783688637
7.8,7.710606497596369
9.0,7.910310727126918
8.3,8.01701056980213
8.4,8.11781202545038
8.3,7.749614665266597
6.2,7.717331491988137
8.7,8.124407564612854
7.5,7.971741562799661
7.8,8.113305689462486
7.7,7.948690967047331
8.8,8.531303826534549
8.2,7.906425095683437
8.6,7.789926751322524
7.1,7.869209542635339
7.4,7.768294568663529
8.1,7.98051236884166
8.0,8.175471745466417
8.9,7.7050574288893205
8.3,8.336206259215782
7.6,7.467674668371034
7.8,7.693107531274376
8.6,8.631144495991752
8.1,7.906197008217393
7.8,7.953404526336111
9.0,8.021589734724701
6.2,7.70011353665782
7.1,7.700587554434359
7.4,7.813139756185179
8.1,7.849309539381782
8.4,7.846396975083442
7.1,7.840657331132273
7.0,7.706817074209008
7.7,7.791758481514801
8.1,7.711087620202299
8.5,7.941312736797075
7.4,7.787510854221976
8.6,8.504082362674511
7.7,7.869775338450049
8.2,7.675462136767817
7.1,7.713447970150524
7.0,7.708251903819868
7.1,7.781044387373246
8.7,8.272657760362222
7.5,7.812156624969601
7.8,7.822222039812645
8.0,8.047639951076738
7.8,8.240769413649977
8.2,7.997462957748153
8.7,8.410621814413298
8.6,8.292899217261633
8.7,8.06542012505529
8.7,8.070202890424822
7.9,7.80348534146624
7.9,7.847741637230382
8.5,7.941254475469262
7.1,7.760959619771592
8.6,8.29672542955726
8.6,7.87640067948499
7.7,7.715074810089967
8.3,7.845913411315548
7.0,7.748427132923938
8.6,7.761761088906737
8.5,7.893898930612007
9.0,8.279286202474315
7.9,7.494805282268026
7.8,7.716983518089078
8.2,8.188482877568617
8.5,7.7101009472413775
7.9,7.8700612089548665
8.0,8.045192158525838
7.9,7.765155248209893
7.8,7.901480605561188
8.0,7.867567937970117
8.5,8.208888100693295
7.8,7.451651779943131
8.3,7.694294012492341
8.6,8.181437059034858
8.3,8.1615737327008
8.1,7.8836154971865255
7.4,8.097601515632483
7.7,7.923191166245905
7.9,8.129302240717255
8.2,7.675780987792453
8.0,8.314966533172797
6.2,7.696446749874513
8.0,8.009218973211125
8.8,8.288004371795699
7.4,8.162055160350576
8.3,7.825666371251194
7.5,7.901434911867536
7.1,7.782163212909852
7.8,7.7353552920385775
8.0,8.196997874725568
8.1,7.876441853267286
8.4,8.163375393077533
8.2,7.948069989176008
8.7,7.878129833483844
7.5,8.177916907556568
8.5,8.10422703023
8.0,8.011988353119467
7.8,8.116813050733477
7.9,8.18606595067278
8.0,7.8838293402265265
8.2,7.926996881303712
7.9,7.906729076787947
8.6,7.853430758489439
7.5,7.863479198600114
7.8,8.494734254772139
7.7,8.003304467682886
7.7,7.719379298922546
8.1,8.446146109128534
8.3,8.239054531687223
8.7,8.431156192262486
7.2,7.944619068307849
8.7,8.270240775087261
8.3,8.17229101879961
8.3,8.52553489280818
7.3,7.740299605958564
7.8,8.365759015307086
9.0,7.826028277319425
8.3,7.97007180255811
8.5,8.234521736550514
9.1,8.271656885763194
7.8,8.276174878741044
7.9,8.133296106095608
8.6,7.758820514767796
8.5,8.208888100693295
8.3,8.4816928769208
8.3,7.730961880325421
5.5,7.761927407073262
7.1,7.9054848541524345
7.8,8.0448453211932
8.7,8.148321391460515
7.9,8.14094853068686
7.7,7.919524379462597
7.2,7.733641605571958
6.4,7.751488416876259
8.2,8.127703833524153
8.3,8.068195428884414
7.7,7.636956309054274
8.7,7.835785228334339
8.0,7.9931951430481165
8.4,7.880437380784772
8.9,8.223786260364795
8.5,8.205577490722167
7.7,7.8466586391639765
7.0,7.643490903806786
8.4,7.84368674137404
8.0,8.185639966344688
7.6,7.81237899121076
8.4,7.829019594240807
8.7,7.668615594573079
8.3,8.37772813251713
7.5,7.884570679262633
8.5,7.954159809424351
6.9,7.969838882061985
8.6,7.77749156136174
7.8,8.165437831990388
7.8,7.9155372224266465
8.3,7.660881494590367
7.9,8.037003096655692
6.4,7.4076931267720525
7.4,7.711539086278413
7.9,7.9433015157688995
8.6,8.277434942566812
7.1,7.670527749088356
7.7,7.859739812343444
8.3,7.910084679665248
7.9,8.130671955101226
8.5,7.964110585058512
8.1,7.868582981150362
8.0,8.06842301654429
6.9,7.811216118669519
8.3,8.090674426121215
8.2,7.953895760744972
7.4,7.753476318023981
6.9,7.876654969615146
9.0,7.814922911655497
8.2,7.97821939322499
7.9,8.050394839690384
7.1,7.8912102633351875
7.0,7.75129875698942
8.2,8.213850300430611
7.1,7.708630446532296
7.5,7.893304210739331
8.0,7.910300439541937
7.1,7.443821153321407
8.1,8.51852529172079
8.9,8.337582366127386
8.7,8.381619367159534
6.2,7.70011353665782
8.4,7.833077862414221
8.5,8.05616557681836
8.5,8.240898757043222
7.9,7.788437593676183
7.4,7.9141689124342625
7.8,7.742488489725966
8.6,8.368092400667477
7.8,8.220965185390577
7.9,7.735508323586693
8.2,7.626613090154445
8.7,8.234529460328087
7.0,8.154861962136994
8.3,8.097335697309711
8.1,8.29572936993777
8.6,8.194118530473089
8.8,8.222002209696154
8.2,7.955673154318424
7.4,7.743902465278914
8.5,8.013691919389329
8.0,8.022748161100557
8.3,8.045903267506798
8.3,8.177011412509094
8.4,7.844483868935629
7.8,8.240769413649977
7.4,7.992701123330365
8.2,8.25074839400953
7.9,7.699478157802883
8.5,7.994560857911201
7.8,8.230885031886277
7.9,7.725331247189734
7.0,7.7607048622161665
8.4,7.955786690728211
8.6,7.936708253905515
8.6,8.247622371763395
7.9,8.05423519416967
8.3,8.156950392843587
7.4,7.805385173605264
8.0,7.886870214023135
7.5,7.655088324338134
8.2,8.000179008079787
8.3,8.033609423713314
9.3,7.906618805408066
8.0,7.902003848630749
7.4,7.775468716717827
7.5,7.664116855546725
8.0,7.930303344613843
8.5,7.712521929817632
7.4,8.098563380110146
8.2,7.658563032462137
7.1,7.72923109586998
7.2,7.806716000153002
8.6,8.243796159467768
8.6,8.250651456497431
8.2,7.956655843217044
8.0,7.822064093874504
8.2,7.9435458978779305
8.2,8.114151753586858
8.0,8.17661519054179
6.4,7.7961275603252265
8.3,8.163167987823979
8.1,8.205653955478246
8.2,7.8807692993537986
8.7,7.996876485760511
8.6,8.313465108350622
8.2,8.091672756350057
8.2,7.944194517431547
8.8,8.238423037464882
7.9,8.10141100363206
8.8,8.412372394345514
8.0,8.196568247705223
6.2,7.758144423141479
8.5,8.294855777620102
7.1,7.913774980792957
8.2,7.788412078959157
7.4,7.8286426363999535
7.1,7.872962049639615
8.3,7.730961880325421
8.0,8.159659676369976
8.4,7.772598656602473
8.3,7.994408827028167
8.1,8.463684880327248
8.2,8.024133940772499
8.2,7.941680063785152
8.2,8.056816170797637
7.8,7.7004411048409915
8.6,7.80221184677284
8.9,7.899157731230871
7.5,7.72243493323549
7.1,7.696195256571512
7.4,7.818298640103
7.0,7.747151728825396
8.1,7.902238809471272
7.8,7.841016566672281
7.8,8.128862566184651
9.2,7.9674849329989375
8.0,7.875379788073686
8.6,7.759954755006788
8.6,7.806087275862355
8.2,8.094281166192305
8.3,8.199676430144741
8.8,8.365076067968717
7.9,7.881527213595217
8.2,7.78044080334327
8.0,7.797111685744484
8.7,8.094913844834071
7.9,7.975232080591428
8.7,8.313763939950004
8.0,8.187754376006318
7.5,7.836264749030357
7.1,7.780247259811658
8.3,7.640248763816626
7.8,7.418744634169402
8.5,8.368701500491008
7.7,8.43995323779207
8.3,8.084298889008574
8.3,8.287519887431817
7.8,7.856275217488176
8.7,8.181440764726279
7.7,7.937085249231221
7.0,7.540661448361842
7.7,7.970245755793312
8.6,7.816696895653443
7.4,7.834729238081915
8.1,8.00286412609662
7.7,7.771577504031733
8.3,8.058948749169984
7.7,7.858464408244902
7.1,7.828393764531615
7.8,8.239334584039117
9.0,8.066031297548333
7.8,8.341685762947108
8.5,8.353077800283868
7.1,7.913774980792957
7.9,7.694695392433351
8.3,8.356046262841918
8.3,7.685953821336509
7.4,7.7188171204167295
8.0,7.8865460382065935
7.5,7.795729576532974
8.5,7.893898930612007
7.9,7.855394061821634
8.3,8.381554344812756
7.5,8.209352978024464
8.5,8.306525550687088
8.5,7.392554110610711
8.0,8.023248418295086
8.5,7.970647031063539
7.4,8.08752961741627
8.0,7.840306175363783
7.8,8.370860631701253
7.1,7.814686017422671
8.5,8.14693201727633
7.7,7.613361333231248
7.9,8.124446500745787
8.7,8.190368593416073
8.5,8.512083501648108
8.0,8.016855846132627
8.2,8.280720390325264
8.7,8.274631852406264
7.4,7.9271756429648175
6.9,7.852985602896767
8.2,7.868297056063956
6.9,7.983395671972679
8.2,8.153246833412219
8.1,7.701522089463235
8.0,8.187588084402565
5.5,7.690664203067231
7.7,7.629303884463022
8.8,8.336379475751523
8.8,8.476673926591136
8.4,7.539330443472155
8.6,8.10182491274745
7.1,7.745899916322375
7.8,7.780434871991539
8.2,7.890074966684642
6.9,7.634647041916814
8.3,8.322115223604767
7.1,7.774351362806283
8.5,7.76015351028768
8.4,7.839933159443884
8.6,7.766545819120031
7.7,7.839628364952246
8.2,8.129380089245865
6.4,7.621716049849618
8.0,8.192537141375851
8.6,8.245071563566311
8.7,8.232683432035781
8.0,8.18408440822783
7.7,7.528110891390358
8.0,8.213945628547856
7.4,7.7211046170174775
8.6,7.872567714498853
8.3,8.071065088106133
8.2,7.854327787933176
6.4,7.517377879246658
7.5,7.8963681671741455
8.1,8.053208739282216
8.5,8.03430920869312
7.9,8.057409562232364
7.9,7.773292170005997
8.3,8.399410002192344
8.3,8.278592058742024
6.4,7.655354832948661
8.2,7.7362978426290505
7.8,8.28442800645517
6.4,7.798837794034629
8.5,7.847204922990874
8.9,7.7264204475398985
8.7,7.988895879142774
7.7,8.392125584096746
8.4,8.027717452916038
7.0,7.722600199928464
8.6,7.688482731226791
8.3,8.257521296229553
8.6,8.291541272405563
8.4,7.881630013305663
8.5,7.867324102278159
8.3,8.060410989127712
8.4,7.87844346790307
7.9,8.187728958007325
7.5,7.939371963131259
7.7,7.844777877599249
8.5,8.119685150433634
8.1,8.029903141827395
7.9,8.11864310114604
8.3,7.830767987645363
7.4,7.766147835571399
8.6,7.8559815666865225
8.5,8.353077800283868
8.3,8.124941641641241
8.3,8.131777447529542
7.7,7.990628916412439
8.7,7.9631662126762155
7.9,7.856802600307396
7.7,8.041399201716274
8.6,7.841798590621529
8.4,7.837150295369012
8.2,8.051536362487678
8.2,7.96657238864113
8.0,7.854704114167849
8.7,7.733501778086399
8.5,7.79526377071054
8.6,7.242411601733224
8.3,8.331494733944986
8.0,7.611407906536602
7.9,7.928155413369204
7.9,8.101170375947396
8.1,8.393695115575998
8.2,7.875690806583753
8.2,7.613764463500852
7.9,7.77169791488282
8.4,7.9757711288250634
8.8,8.364415533879127
8.3,8.206954992672147
7.0,7.57098962773369
7.4,7.8414146341468305
7.0,8.286227732278778
8.2,7.873079821433489
8.3,8.288954717042676
8.2,8.134296969784058
8.4,8.080274201653568
8.4,7.9157470729416595
8.0,7.981000086927921
7.1,7.699099674041927
8.7,8.123029955108146
7.1,7.849759630132574
8.0,8.062147672697652
8.3,7.5056052182977435
6.4,7.744473694334278
8.4,7.77943825990999
8.5,8.276066682253699
8.6,7.734296578525482
8.3,8.104890707064362
8.2,8.127062109750646
8.1,7.826985600479675
8.5,7.96851007037671
8.4,7.893978408119598
8.6,7.733340025451575
8.3,8.175736008410553
8.6,8.114797194886043
8.3,7.865203898305994
8.2,8.094220454213191
7.2,7.871921034690958
8.3,8.41870048918279
5.5,7.741839792521227
8.3,7.7001927564480965
8.7,7.8186131669021295
8.3,8.311433714279477
8.5,7.841813944334392
8.3,8.248074530107278
7.8,7.710644337629327
6.9,7.8802473655031005
8.3,8.298293566487366
9.0,8.12432460450147
6.9,7.889730372804163
8.0,8.220960351089836
8.3,8.121811298786877
8.3,8.339394769462137
8.3,8.223590256992402
8.3,8.183893304425284
7.1,7.766220661678078
8.6,8.60659296709482
7.7,7.753177507533907
7.7,8.167672170882478
7.1,7.483039829351572
8.3,8.113597099566121
7.7,8.126755565895651
8.5,7.704359663954177
8.0,7.919062378448747
5.5,7.7018239889294735
8.2,7.951056344151859
8.0,7.922735629502721
8.2,7.784904717688166
7.7,7.814773536700429
8.4,8.085270062862742
7.8,7.998838171618348
8.5,8.362062146404707
8.0,8.074423437146118
8.3,8.44024420856195
8.6,7.773824774578432
7.7,7.841875873794445
7.4,7.9925401030150915
8.6,7.765325828163943
7.7,7.9317763110719
8.3,8.139541122151869
8.5,8.234305793607152
8.0,8.06045370886406
8.2,8.001257933336953
8.5,7.737840986384665
7.8,7.8576377386685365
7.9,7.875774236273207
8.4,8.013076698707415
8.0,7.974204506700161
8.1,8.1348346015889
7.1,7.62859883934879
8.5,7.847204922990874
8.3,7.819430885063694
8.2,8.245729275737625
7.9,7.543748914549573
7.8,7.7733000141447794
7.7,7.545009995696039
8.4,7.928719124535843
8.3,8.054615499567754
6.9,7.625400362202385
7.8,7.68366047568072
8.3,8.111003082710663
8.4,7.893978408119598
8.1,7.4470035802751555
8.4,7.904268436054782
8.3,8.0613113710851
8.0,7.800499439979817
8.7,7.703954094965356
8.2,7.991558319261111
7.5,7.72243493323549
8.4,8.02612319779286
8.0,7.75669963382423
8.6,8.243708253950059
8.1,7.876411876475798
6.4,7.741444609600242
8.3,8.163167987823979
7.2,7.914487646479795
7.2,7.911728035373524
8.1,7.978758688206165
8.3,7.659220399782437
7.8,8.159690654171902
7.7,7.899421094529106
7.4,8.000476011443263
7.5,7.658420541346711
8.3,8.013913818445488
8.2,7.892111634352481
8.1,8.411231921930948
8.3,7.8849765915209185
9.0,8.290445988336558
8.6,8.18501548488334
6.9,7.8250011036241975
8.3,8.152229218001107
7.7,7.877300682112068
8.4,7.900451864721042
7.0,7.772819236308552
7.5,7.296326403319482
8.5,8.23611599167369
7.7,7.7308330531378235
7.9,8.066656241946793
7.2,7.838122826079597
7.8,8.167183653250834
8.6,8.149014864393502
8.1,7.8203763555719625
8.6,8.077810476028326
7.9,7.9242658831428985
8.0,8.184080723131574
8.8,7.7911093634542645
7.7,7.9384960154284085
7.0,7.78429787319543
8.6,7.861996413891993
7.4,7.993293633973112
7.9,7.986073015429034
7.9,7.910874140108208
7.8,7.9159843974945785
8.3,8.301549332515778
7.8,7.722244559995564
7.9,7.952324773310821
8.1,8.00653091287993
8.1,8.282217020524884
8.5,8.201136691464361
7.0,7.765007386204983
7.5,7.954039110264491
8.2,7.961320288919309
8.7,8.136585465061115
7.9,7.957290340496822
7.8,8.114094957649026
7.8,7.443521078814927
7.1,7.826483505334184
7.7,7.626115374216668
8.0,7.81608544193471
8.4,7.779757110934626
8.1,8.25906150210469
9.0,7.943790084713643
8.6,7.7904703283457275
8.8,8.670375924057192
8.1,7.913394228155891
8.1,7.711565896739253
7.7,7.684918505590313
8.7,8.36821462813678
8.6,8.17206057345607
7.7,8.02269674934585
8.0,7.90519882314777
8.3,8.184257201851729
8.8,8.532616562664566
7.5,7.837983557965075
7.8,7.686531216748669
8.0,8.110712114400906
8.0,7.8492404683242425
8.3,8.26057697585012
7.1,7.710259459904169
7.5,7.833832273976914
5.5,7.776435128694176
7.2,7.765686133547825
7.9,7.901308609369144
8.1,8.039338719710571
8.6,8.309638896054997
8.2,8.159814066331691
8.2,7.8945030170372466
7.1,7.779219848396783
8.2,7.855530219644925
8.1,8.576079866511256
8.2,8.486063458893208
7.3,7.694225632898736
8.3,8.090665156492927
8.3,7.926990170967941
8.2,8.02726173903974
8.3,7.641661821089835
8.5,8.234616049051086
7.9,7.936898017103814
7.5,8.01909093995803
8.4,7.924356050606817
6.9,7.902929287982583
7.2,7.766483261109413
8.0,7.974659975565057
8.6,7.70485207554059
7.8,8.195821281358104
8.0,7.858370900951157
6.9,7.715794627686545
8.5,8.049403234148503
7.1,7.762394449382452
8.5,8.35409087078882
7.9,8.14804933594386
8.5,8.049403234148503
8.3,8.302197480638009
8.0,8.152219829674173
8.6,7.842283619848994
8.4,7.843208464837087
7.8,8.309960085995877
7.4,7.748292178191812
8.4,7.6850235893929195
7.7,7.857348429658678
7.8,7.869553733377157
7.9,7.995688512661246
7.9,8.061640708267644
8.6,8.277913219103766
7.4,7.764253391427286
7.7,8.143590955111947
8.7,8.229577307420726
8.4,7.983671982150903
7.7,7.721586373423394
9.0,7.941558127541195
8.5,8.361686777949027
7.8,8.222607906602283
7.8,8.313467447266866
8.0,8.025059277193865
8.3,8.266635145318192
8.7,8.331196396039262
7.1,7.822654446088177
7.7,7.857348429658678
7.8,7.4278318883715135
8.4,7.991005555717519
7.7,7.9638208390477665
8.6,7.7739935310926
7.1,7.883557838743935
7.2,7.880211161331481
7.1,7.697630086182372
7.1,7.814686017422671
7.8,8.346485459360693
7.5,7.909559392327841
8.5,7.649359827048318
7.7,8.152845598236928
8.2,7.969709129093035
8.2,7.854327787933176
8.1,7.768032000756162
8.2,7.697948870574466
7.7,7.9829519005258955
8.2,8.098368627867403
8.7,8.047892649702188
8.3,8.310291140806726
5.5,7.917526707095378
8.6,8.016035883812622
8.6,8.454660453856011
8.0,8.045465742770535
7.8,7.530248557515778
8.5,7.961559776861428
7.2,7.735076435182818
6.9,7.710214734755424
8.3,7.855478942054612
8.4,7.6163329659216235
8.0,8.031378548820328
8.2,7.9167877539840905
9.0,7.906962791368245
8.7,7.936331716921586
8.0,7.746723399633269
8.4,7.488453897548906
8.2,8.04884489518175
8.5,7.818667756285998
7.8,8.191735182147767
8.3,8.24989546652483
8.5,8.1310955676077
8.3,8.163167987823979
7.0,7.75273358660028
7.5,7.917690093456046
6.4,7.697602593712863
8.2,7.739008076338452
8.4,7.911447188095641
6.5,8.433065529231765
8.1,8.216813741340488
8.2,7.915901899680116
8.0,7.9913627452285745
7.9,7.790731300480821
8.1,8.396883625822353
7.4,7.7215086921224305
